date,station_complex,station_complex_id,borough,station_entries
11/7/23,Morris Park (5),446,Bronx,2124
12/31/23,Morrison Av-Soundview (6),368,Bronx,8
12/30/23,Morrison Av-Soundview (6),368,Bronx,2154
12/29/23,Morrison Av-Soundview (6),368,Bronx,3435
12/28/23,Morrison Av-Soundview (6),368,Bronx,3521
12/27/23,Morrison Av-Soundview (6),368,Bronx,3218
12/26/23,Morrison Av-Soundview (6),368,Bronx,3069
12/25/23,Morrison Av-Soundview (6),368,Bronx,1318
12/23/23,Morrison Av-Soundview (6),368,Bronx,2212
12/22/23,Morrison Av-Soundview (6),368,Bronx,3526
12/21/23,Morrison Av-Soundview (6),368,Bronx,3749
12/20/23,Morrison Av-Soundview (6),368,Bronx,3881
12/19/23,Morrison Av-Soundview (6),368,Bronx,3863
12/18/23,Morrison Av-Soundview (6),368,Bronx,3410
12/17/23,Morrison Av-Soundview (6),368,Bronx,1661
12/16/23,Morrison Av-Soundview (6),368,Bronx,2293
12/15/23,Morrison Av-Soundview (6),368,Bronx,4223
12/14/23,Morrison Av-Soundview (6),368,Bronx,3970
12/13/23,Morrison Av-Soundview (6),368,Bronx,4144
12/12/23,Morrison Av-Soundview (6),368,Bronx,4196
12/11/23,Morrison Av-Soundview (6),368,Bronx,3624
12/10/23,Morrison Av-Soundview (6),368,Bronx,1528
12/9/23,Morrison Av-Soundview (6),368,Bronx,2263
12/8/23,Morrison Av-Soundview (6),368,Bronx,4000
12/6/23,Morrison Av-Soundview (6),368,Bronx,3947
12/5/23,Morrison Av-Soundview (6),368,Bronx,3992
12/4/23,Morrison Av-Soundview (6),368,Bronx,3886
12/3/23,Morrison Av-Soundview (6),368,Bronx,1691
12/2/23,Morrison Av-Soundview (6),368,Bronx,2377
12/1/23,Morrison Av-Soundview (6),368,Bronx,4103
11/24/23,Morrison Av-Soundview (6),368,Bronx,1752
11/7/23,Morrison Av-Soundview (6),368,Bronx,4044
12/31/23,Mosholu Pkwy (4),379,Bronx,21
12/30/23,Mosholu Pkwy (4),379,Bronx,2753
12/29/23,Mosholu Pkwy (4),379,Bronx,4100
12/28/23,Mosholu Pkwy (4),379,Bronx,4123
12/27/23,Mosholu Pkwy (4),379,Bronx,4177
12/26/23,Mosholu Pkwy (4),379,Bronx,3889
12/25/23,Mosholu Pkwy (4),379,Bronx,1709
12/23/23,Mosholu Pkwy (4),379,Bronx,2642
12/22/23,Mosholu Pkwy (4),379,Bronx,4697
12/21/23,Mosholu Pkwy (4),379,Bronx,5140
12/20/23,Mosholu Pkwy (4),379,Bronx,5197
12/19/23,Mosholu Pkwy (4),379,Bronx,5150
12/18/23,Mosholu Pkwy (4),379,Bronx,4879
12/17/23,Mosholu Pkwy (4),379,Bronx,3359
12/16/23,Mosholu Pkwy (4),379,Bronx,4780
12/15/23,Mosholu Pkwy (4),379,Bronx,5355
12/14/23,Mosholu Pkwy (4),379,Bronx,5453
12/13/23,Mosholu Pkwy (4),379,Bronx,5604
12/12/23,Mosholu Pkwy (4),379,Bronx,5552
12/11/23,Mosholu Pkwy (4),379,Bronx,5392
12/10/23,Mosholu Pkwy (4),379,Bronx,139
12/9/23,Mosholu Pkwy (4),379,Bronx,438
12/8/23,Mosholu Pkwy (4),379,Bronx,5384
12/6/23,Mosholu Pkwy (4),379,Bronx,5777
12/5/23,Mosholu Pkwy (4),379,Bronx,5684
12/4/23,Mosholu Pkwy (4),379,Bronx,5586
12/3/23,Mosholu Pkwy (4),379,Bronx,3373
12/2/23,Mosholu Pkwy (4),379,Bronx,4653
12/1/23,Mosholu Pkwy (4),379,Bronx,5196
11/24/23,Mosholu Pkwy (4),379,Bronx,2181
11/7/23,Mosholu Pkwy (4),379,Bronx,5696
12/31/23,Mt Eden Av (4),386,Bronx,6
12/30/23,Mt Eden Av (4),386,Bronx,1586
12/29/23,Mt Eden Av (4),386,Bronx,2369
12/28/23,Mt Eden Av (4),386,Bronx,2322
12/27/23,Mt Eden Av (4),386,Bronx,2342
12/26/23,Mt Eden Av (4),386,Bronx,2282
12/25/23,Mt Eden Av (4),386,Bronx,935
12/23/23,Mt Eden Av (4),386,Bronx,1513
12/22/23,Mt Eden Av (4),386,Bronx,2719
12/21/23,Mt Eden Av (4),386,Bronx,2991
12/20/23,Mt Eden Av (4),386,Bronx,2980
12/19/23,Mt Eden Av (4),386,Bronx,3174
12/18/23,Mt Eden Av (4),386,Bronx,2838
12/17/23,Mt Eden Av (4),386,Bronx,1837
12/16/23,Mt Eden Av (4),386,Bronx,2591
12/15/23,Mt Eden Av (4),386,Bronx,3041
12/14/23,Mt Eden Av (4),386,Bronx,3031
12/13/23,Mt Eden Av (4),386,Bronx,2885
12/12/23,Mt Eden Av (4),386,Bronx,2956
12/11/23,Mt Eden Av (4),386,Bronx,2883
12/10/23,Mt Eden Av (4),386,Bronx,1167
12/9/23,Mt Eden Av (4),386,Bronx,1811
12/8/23,Mt Eden Av (4),386,Bronx,3004
12/6/23,Mt Eden Av (4),386,Bronx,3207
12/5/23,Mt Eden Av (4),386,Bronx,3331
12/4/23,Mt Eden Av (4),386,Bronx,3179
12/3/23,Mt Eden Av (4),386,Bronx,1752
12/2/23,Mt Eden Av (4),386,Bronx,2496
12/1/23,Mt Eden Av (4),386,Bronx,3000
11/24/23,Mt Eden Av (4),386,Bronx,1083
11/7/23,Mt Eden Av (4),386,Bronx,3078
12/31/23,"Myrtle Av (M,J,Z)",97,Brooklyn,61
12/30/23,"Myrtle Av (M,J,Z)",97,Brooklyn,5355
12/29/23,"Myrtle Av (M,J,Z)",97,Brooklyn,6995
12/28/23,"Myrtle Av (M,J,Z)",97,Brooklyn,6307
12/27/23,"Myrtle Av (M,J,Z)",97,Brooklyn,5835
12/26/23,"Myrtle Av (M,J,Z)",97,Brooklyn,5090
12/25/23,"Myrtle Av (M,J,Z)",97,Brooklyn,2566
12/23/23,"Myrtle Av (M,J,Z)",97,Brooklyn,4721
12/22/23,"Myrtle Av (M,J,Z)",97,Brooklyn,7276
12/21/23,"Myrtle Av (M,J,Z)",97,Brooklyn,7826
12/20/23,"Myrtle Av (M,J,Z)",97,Brooklyn,8267
12/19/23,"Myrtle Av (M,J,Z)",97,Brooklyn,8489
12/18/23,"Myrtle Av (M,J,Z)",97,Brooklyn,7267
12/17/23,"Myrtle Av (M,J,Z)",97,Brooklyn,4411
12/16/23,"Myrtle Av (M,J,Z)",97,Brooklyn,6579
12/15/23,"Myrtle Av (M,J,Z)",97,Brooklyn,9526
12/14/23,"Myrtle Av (M,J,Z)",97,Brooklyn,9583
12/13/23,"Myrtle Av (M,J,Z)",97,Brooklyn,9796
12/12/23,"Myrtle Av (M,J,Z)",97,Brooklyn,9719
12/11/23,"Myrtle Av (M,J,Z)",97,Brooklyn,7827
12/10/23,"Myrtle Av (M,J,Z)",97,Brooklyn,4448
12/9/23,"Myrtle Av (M,J,Z)",97,Brooklyn,6724
12/8/23,"Myrtle Av (M,J,Z)",97,Brooklyn,9163
12/6/23,"Myrtle Av (M,J,Z)",97,Brooklyn,9172
12/5/23,"Myrtle Av (M,J,Z)",97,Brooklyn,9456
12/4/23,"Myrtle Av (M,J,Z)",97,Brooklyn,8635
12/3/23,"Myrtle Av (M,J,Z)",97,Brooklyn,5089
12/2/23,"Myrtle Av (M,J,Z)",97,Brooklyn,7015
12/1/23,"Myrtle Av (M,J,Z)",97,Brooklyn,9224
11/24/23,"Myrtle Av (M,J,Z)",97,Brooklyn,3331
11/7/23,"Myrtle Av (M,J,Z)",97,Brooklyn,9564
12/31/23,Myrtle-Willoughby Avs (G),288,Brooklyn,18
12/30/23,Myrtle-Willoughby Avs (G),288,Brooklyn,2308
12/29/23,Myrtle-Willoughby Avs (G),288,Brooklyn,3039
12/28/23,Myrtle-Willoughby Avs (G),288,Brooklyn,2785
12/27/23,Myrtle-Willoughby Avs (G),288,Brooklyn,2469
12/26/23,Myrtle-Willoughby Avs (G),288,Brooklyn,2236
12/25/23,Myrtle-Willoughby Avs (G),288,Brooklyn,1101
12/23/23,Myrtle-Willoughby Avs (G),288,Brooklyn,2075
12/22/23,Myrtle-Willoughby Avs (G),288,Brooklyn,3337
12/21/23,Myrtle-Willoughby Avs (G),288,Brooklyn,3518
12/20/23,Myrtle-Willoughby Avs (G),288,Brooklyn,3821
12/19/23,Myrtle-Willoughby Avs (G),288,Brooklyn,3699
12/18/23,Myrtle-Willoughby Avs (G),288,Brooklyn,3371
12/17/23,Myrtle-Willoughby Avs (G),288,Brooklyn,2257
12/16/23,Myrtle-Willoughby Avs (G),288,Brooklyn,3024
12/15/23,Myrtle-Willoughby Avs (G),288,Brooklyn,4172
12/14/23,Myrtle-Willoughby Avs (G),288,Brooklyn,4401
12/13/23,Myrtle-Willoughby Avs (G),288,Brooklyn,4399
12/12/23,Myrtle-Willoughby Avs (G),288,Brooklyn,4454
12/11/23,Myrtle-Willoughby Avs (G),288,Brooklyn,4066
12/10/23,Myrtle-Willoughby Avs (G),288,Brooklyn,2229
12/9/23,Myrtle-Willoughby Avs (G),288,Brooklyn,3140
12/8/23,Myrtle-Willoughby Avs (G),288,Brooklyn,4274
12/6/23,Myrtle-Willoughby Avs (G),288,Brooklyn,4378
12/5/23,Myrtle-Willoughby Avs (G),288,Brooklyn,4384
12/4/23,Myrtle-Willoughby Avs (G),288,Brooklyn,4092
12/3/23,Myrtle-Willoughby Avs (G),288,Brooklyn,2152
12/2/23,Myrtle-Willoughby Avs (G),288,Brooklyn,2984
12/1/23,Myrtle-Willoughby Avs (G),288,Brooklyn,4243
11/24/23,Myrtle-Willoughby Avs (G),288,Brooklyn,1556
11/7/23,Myrtle-Willoughby Avs (G),288,Brooklyn,4457
12/31/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,73
12/30/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,11246
12/29/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,15012
12/28/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,13339
12/27/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,13200
12/26/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,11339
12/25/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,5003
12/23/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,10974
12/22/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,16370
12/21/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,16956
12/20/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,17872
12/19/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,17166
12/18/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,15876
12/17/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,9923
12/16/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,13886
12/15/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,18534
12/14/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,18303
12/13/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,18431
12/12/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,18083
12/11/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,17860
12/10/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,9166
12/9/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,14055
12/8/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,20009
12/6/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,18695
12/5/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,18670
12/4/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,17998
12/3/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,9805
12/2/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,13582
12/1/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,17852
11/24/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,7039
11/7/23,"Myrtle-Wyckoff Avs (L,M)",630,Brooklyn,18450
12/31/23,Nassau Av (G),284,Brooklyn,151
12/30/23,Nassau Av (G),284,Brooklyn,5156
12/29/23,Nassau Av (G),284,Brooklyn,6052
12/28/23,Nassau Av (G),284,Brooklyn,5216
12/27/23,Nassau Av (G),284,Brooklyn,4576
12/26/23,Nassau Av (G),284,Brooklyn,3616
12/25/23,Nassau Av (G),284,Brooklyn,1195
12/23/23,Nassau Av (G),284,Brooklyn,3912
12/22/23,Nassau Av (G),284,Brooklyn,6214
12/21/23,Nassau Av (G),284,Brooklyn,6623
12/20/23,Nassau Av (G),284,Brooklyn,6858
12/19/23,Nassau Av (G),284,Brooklyn,6845
12/18/23,Nassau Av (G),284,Brooklyn,6233
